id,camera_id,housing_id,lens_id,gear_id,adapter_id,extension1_id,extension2_id,port_id,notes,created_at,extension3_id
13603,92,107,281,273,,150,,80,,2025-11-03 01:00:22.609253+00,
13604,92,107,281,273,,151,,80,,2025-11-03 01:00:22.715326+00,
13605,92,107,314,318,,150,,119,,2025-11-03 01:00:22.822789+00,
13606,92,107,314,318,,151,,119,,2025-11-03 01:00:22.925661+00,
13607,92,107,314,318,,150,,124,,2025-11-03 01:00:23.032193+00,
13608,92,107,314,318,,151,,124,,2025-11-03 01:00:23.145078+00,
13609,92,107,314,318,,150,,122,,2025-11-03 01:00:23.256039+00,
13610,92,107,314,318,,151,,121,,2025-11-03 01:00:23.362417+00,
13611,92,107,314,318,,148,,117,,2025-11-03 01:00:23.47993+00,
13612,92,107,314,318,,149,,117,,2025-11-03 01:00:23.588526+00,
13613,92,107,295,312,,150,,119,,2025-11-03 01:00:23.688181+00,
13614,92,107,295,312,,151,,119,,2025-11-03 01:00:23.807619+00,
13615,92,107,295,312,,150,,124,,2025-11-03 01:00:23.913171+00,
13616,92,107,295,312,,151,,124,,2025-11-03 01:00:24.018265+00,
13617,92,107,295,312,,150,,122,,2025-11-03 01:00:24.13052+00,
13618,92,107,295,312,,151,,121,,2025-11-03 01:00:24.234773+00,
13619,92,107,295,312,,148,,117,,2025-11-03 01:00:24.340233+00,
13620,92,107,295,312,,149,,117,,2025-11-03 01:00:24.448873+00,
13621,92,107,295,312,,148,,81,,2025-11-03 01:00:24.560432+00,
13622,92,107,295,312,,149,,81,,2025-11-03 01:00:24.669085+00,
13623,92,107,295,312,,148,,80,,2025-11-03 01:00:24.774927+00,
13624,92,107,295,312,,149,,80,,2025-11-03 01:00:24.880319+00,
13625,92,107,342,323,,150,,119,,2025-11-03 01:00:24.982005+00,
13626,92,107,342,323,,151,,119,,2025-11-03 01:00:25.090563+00,
13627,92,107,342,323,,150,,117,,2025-11-03 01:00:25.201248+00,
13628,92,107,342,323,,151,,117,,2025-11-03 01:00:25.315759+00,
13629,92,107,342,323,,119,,124,,2025-11-03 01:00:25.418229+00,
13630,92,107,342,323,,121,,124,,2025-11-03 01:00:25.522499+00,
13631,92,107,342,323,,119,,121,,2025-11-03 01:00:25.630917+00,
13632,92,107,342,323,,121,,122,,2025-11-03 01:00:25.748481+00,
13633,92,107,342,323,,148,,81,,2025-11-03 01:00:25.853124+00,
13634,92,107,342,323,,149,,81,,2025-11-03 01:00:25.963327+00,
13635,92,107,342,323,,148,,80,,2025-11-03 01:00:26.073342+00,
13636,92,107,342,323,,149,,80,,2025-11-03 01:00:26.18628+00,
13637,92,107,343,324,,150,,119,,2025-11-03 01:00:26.302487+00,
13638,92,107,343,324,,151,,119,,2025-11-03 01:00:26.407411+00,
13639,92,107,343,324,,155,,124,,2025-11-03 01:00:26.509457+00,
13640,92,107,343,324,,156,,124,,2025-11-03 01:00:26.613769+00,
13641,92,107,343,324,,155,,121,,2025-11-03 01:00:26.721116+00,
13642,92,107,343,324,,156,,121,,2025-11-03 01:00:26.833067+00,
13643,92,107,343,324,,155,,118,,2025-11-03 01:00:26.939473+00,
13644,92,107,343,324,,156,,118,,2025-11-03 01:00:27.042879+00,
13645,92,107,343,324,,148,,81,,2025-11-03 01:00:27.1475+00,
13646,92,107,343,324,,149,,81,,2025-11-03 01:00:27.258012+00,
13647,92,107,343,324,,148,,80,,2025-11-03 01:00:27.36033+00,
13648,92,107,343,324,,149,,80,,2025-11-03 01:00:27.46775+00,
13649,80,150,251,207,,,,108,,2025-11-03 01:00:27.578144+00,
13650,80,150,252,208,,92,,108,,2025-11-03 01:00:27.690087+00,
13651,80,150,252,208,,93,,110,,2025-11-03 01:00:27.794825+00,
13652,80,150,252,208,,,,106,,2025-11-03 01:00:27.901037+00,
13653,80,150,252,197,,92,,108,,2025-11-03 01:00:28.016713+00,
13654,80,150,252,197,,93,,110,,2025-11-03 01:00:28.125129+00,
13655,80,150,252,197,,,,106,,2025-11-03 01:00:28.231548+00,
13656,80,150,257,219,14,,,112,,2025-11-03 01:00:28.349493+00,
13657,80,150,257,,,,,113,,2025-11-03 01:00:28.455965+00,
13658,80,150,250,192,,,,110,,2025-11-03 01:00:28.562743+00,
13659,80,150,249,205,,92,,108,,2025-11-03 01:00:28.667626+00,
13660,80,150,249,205,,93,,110,,2025-11-03 01:00:28.773564+00,
13661,80,150,249,205,,,,106,,2025-11-03 01:00:28.87813+00,
13662,80,150,249,205,,,,85,,2025-11-03 01:00:28.982521+00,
13663,80,150,249,205,,,,86,,2025-11-03 01:00:29.092231+00,
13664,80,150,249,195,,92,,108,,2025-11-03 01:00:29.196349+00,
13665,80,150,249,195,,93,,110,,2025-11-03 01:00:29.307087+00,
13666,80,150,249,195,,,,106,,2025-11-03 01:00:29.415559+00,
13667,80,150,249,195,,,,85,,2025-11-03 01:00:29.519129+00,
13668,80,150,249,195,,,,86,,2025-11-03 01:00:29.634411+00,
13669,80,150,247,204,,,,85,,2025-11-03 01:00:29.739131+00,
13670,80,150,247,204,,,,86,,2025-11-03 01:00:29.84629+00,
13671,80,150,247,204,,,,93,,2025-11-03 01:00:29.960094+00,
13672,80,150,247,204,,,,95,,2025-11-03 01:00:30.071188+00,
13673,80,150,247,216,14,,,92,,2025-11-03 01:00:30.175711+00,
13674,80,150,247,216,14,,,94,,2025-11-03 01:00:30.281519+00,
13675,80,150,240,198,,,,93,,2025-11-03 01:00:30.392599+00,
13676,80,150,240,198,,,,91,,2025-11-03 01:00:30.500926+00,
13677,80,150,240,209,,,,93,,2025-11-03 01:00:30.607196+00,
13678,80,150,240,209,,,,91,,2025-11-03 01:00:30.712421+00,
13679,80,150,256,213,,,,85,,2025-11-03 01:00:30.828749+00,
13680,80,150,256,213,,,,86,,2025-11-03 01:00:30.9428+00,
13681,80,150,239,,,,,87,,2025-11-03 01:00:31.050383+00,
13682,80,150,239,,,,,88,,2025-11-03 01:00:31.156826+00,
13683,80,150,239,,,,,82,,2025-11-03 01:00:31.26757+00,
13684,80,150,255,212,,92,,87,,2025-11-03 01:00:31.372626+00,
13685,80,150,255,212,,92,,88,,2025-11-03 01:00:31.478642+00,
13686,80,150,255,212,,92,,82,,2025-11-03 01:00:31.587586+00,
13687,80,150,255,212,,,,93,,2025-11-03 01:00:31.694231+00,
13688,80,150,255,212,,,,95,,2025-11-03 01:00:31.800838+00,
13689,80,150,255,201,,92,,87,,2025-11-03 01:00:31.959534+00,
13690,80,150,255,201,,92,,88,,2025-11-03 01:00:32.066146+00,
13691,80,150,255,201,,92,,82,,2025-11-03 01:00:32.17534+00,
13692,80,150,255,201,,,,93,,2025-11-03 01:00:32.27913+00,
13693,80,150,255,201,,,,95,,2025-11-03 01:00:32.391914+00,
13694,80,149,251,207,,,,108,,2025-11-03 01:00:32.497677+00,
13695,80,149,252,208,,92,,108,,2025-11-03 01:00:32.610994+00,
13696,80,149,252,208,,93,,110,,2025-11-03 01:00:32.716828+00,
13697,80,149,252,208,,,,106,,2025-11-03 01:00:32.82915+00,
13698,80,149,252,197,,92,,108,,2025-11-03 01:00:32.954683+00,
13699,80,149,252,197,,93,,110,,2025-11-03 01:00:33.06285+00,
13700,80,149,252,197,,,,106,,2025-11-03 01:00:33.174315+00,
13701,80,149,257,219,14,,,112,,2025-11-03 01:00:33.275418+00,
13702,80,149,257,,,,,113,,2025-11-03 01:00:33.379164+00,
13703,80,149,250,192,,,,110,,2025-11-03 01:00:33.484983+00,
13704,80,149,249,205,,92,,108,,2025-11-03 01:00:33.589072+00,
13705,80,149,249,205,,93,,110,,2025-11-03 01:00:33.695158+00,
13706,80,149,249,205,,,,106,,2025-11-03 01:00:33.81312+00,
13707,80,149,249,205,,,,85,,2025-11-03 01:00:33.922678+00,
13708,80,149,249,205,,,,86,,2025-11-03 01:00:34.02858+00,
13709,80,149,249,195,,92,,108,,2025-11-03 01:00:34.144309+00,
13710,80,149,249,195,,93,,110,,2025-11-03 01:00:34.254486+00,
13711,80,149,249,195,,,,106,,2025-11-03 01:00:34.357354+00,
13712,80,149,249,195,,,,85,,2025-11-03 01:00:34.469318+00,
13713,80,149,249,195,,,,86,,2025-11-03 01:00:34.575485+00,
13714,80,149,247,204,,,,85,,2025-11-03 01:00:34.678986+00,
13715,80,149,247,204,,,,86,,2025-11-03 01:00:34.786001+00,
13716,80,149,247,204,,,,93,,2025-11-03 01:00:34.893218+00,
13717,80,149,247,204,,,,95,,2025-11-03 01:00:34.99908+00,
13718,80,149,247,216,14,,,92,,2025-11-03 01:00:35.102193+00,
13719,80,149,247,216,14,,,94,,2025-11-03 01:00:35.211307+00,
13720,80,149,240,198,,,,93,,2025-11-03 01:00:35.322207+00,
13721,80,149,240,198,,,,91,,2025-11-03 01:00:35.428745+00,
13722,80,149,240,209,,,,93,,2025-11-03 01:00:35.538081+00,
13723,80,149,240,209,,,,91,,2025-11-03 01:00:35.639415+00,
13724,80,149,256,213,,,,85,,2025-11-03 01:00:35.744099+00,
13725,80,149,256,213,,,,86,,2025-11-03 01:00:35.845286+00,
13726,80,149,239,,,,,87,,2025-11-03 01:00:35.951795+00,
13727,80,149,239,,,,,88,,2025-11-03 01:00:36.058342+00,
13728,80,149,239,,,,,82,,2025-11-03 01:00:36.170742+00,
13729,80,149,255,212,,92,,87,,2025-11-03 01:00:36.285345+00,
13730,80,149,255,212,,92,,88,,2025-11-03 01:00:36.386203+00,
13731,80,149,255,212,,92,,82,,2025-11-03 01:00:36.499864+00,
13732,80,149,255,212,,,,93,,2025-11-03 01:00:36.606548+00,
13733,80,149,255,212,,,,95,,2025-11-03 01:00:36.71079+00,
13734,80,149,255,201,,92,,87,,2025-11-03 01:00:36.821162+00,
13735,80,149,255,201,,92,,88,,2025-11-03 01:00:36.929071+00,
13736,80,149,255,201,,92,,82,,2025-11-03 01:00:37.046872+00,
13737,80,149,255,201,,,,93,,2025-11-03 01:00:37.166385+00,
13738,80,149,255,201,,,,95,,2025-11-03 01:00:37.286691+00,
13739,80,148,251,207,,,,108,,2025-11-03 01:00:37.420285+00,
13740,80,148,252,208,,92,,108,,2025-11-03 01:00:37.524869+00,
13741,80,148,252,208,,93,,110,,2025-11-03 01:00:37.630877+00,
13742,80,148,252,208,,,,106,,2025-11-03 01:00:37.734284+00,
13743,80,148,252,197,,92,,108,,2025-11-03 01:00:37.837867+00,
13744,80,148,252,197,,93,,110,,2025-11-03 01:00:37.941768+00,
13745,80,148,252,197,,,,106,,2025-11-03 01:00:38.046404+00,
13746,80,148,257,219,14,,,112,,2025-11-03 01:00:38.153311+00,
13747,80,148,257,,,,,113,,2025-11-03 01:00:38.263289+00,
13748,80,148,250,192,,,,110,,2025-11-03 01:00:38.371031+00,
13749,80,148,249,205,,92,,108,,2025-11-03 01:00:38.473769+00,
13750,80,148,249,205,,93,,110,,2025-11-03 01:00:38.578337+00,
13751,80,148,249,205,,,,106,,2025-11-03 01:00:38.687339+00,
13752,80,148,249,205,,,,85,,2025-11-03 01:00:38.796826+00,
13753,80,148,249,205,,,,86,,2025-11-03 01:00:38.901653+00,
13754,80,148,249,195,,92,,108,,2025-11-03 01:00:39.007748+00,
13755,80,148,249,195,,93,,110,,2025-11-03 01:00:39.113139+00,
13756,80,148,249,195,,,,106,,2025-11-03 01:00:39.22218+00,
13757,80,148,249,195,,,,85,,2025-11-03 01:00:39.333666+00,
13758,80,148,249,195,,,,86,,2025-11-03 01:00:39.476554+00,
13759,80,148,247,204,,,,85,,2025-11-03 01:00:39.580199+00,
13760,80,148,247,204,,,,86,,2025-11-03 01:00:39.688347+00,
13761,80,148,247,204,,,,93,,2025-11-03 01:00:39.800276+00,
13762,80,148,247,204,,,,95,,2025-11-03 01:00:39.902899+00,
13763,80,148,247,216,14,,,92,,2025-11-03 01:00:40.009387+00,
13764,80,148,247,216,14,,,94,,2025-11-03 01:00:40.119201+00,
13765,80,148,240,198,,,,93,,2025-11-03 01:00:40.231513+00,
13766,80,148,240,198,,,,91,,2025-11-03 01:00:40.3393+00,
13767,80,148,240,209,,,,93,,2025-11-03 01:00:40.446098+00,
13768,80,148,240,209,,,,91,,2025-11-03 01:00:40.553488+00,
13769,80,148,256,213,,,,85,,2025-11-03 01:00:40.660266+00,
13770,80,148,256,213,,,,86,,2025-11-03 01:00:40.767634+00,
13771,80,148,239,,,,,87,,2025-11-03 01:00:40.875412+00,
13772,80,148,239,,,,,88,,2025-11-03 01:00:40.980739+00,
13773,80,148,239,,,,,82,,2025-11-03 01:00:41.086479+00,
13774,80,148,255,212,,92,,87,,2025-11-03 01:00:41.199025+00,
13775,80,148,255,212,,92,,88,,2025-11-03 01:00:41.307177+00,
13776,80,148,255,212,,92,,82,,2025-11-03 01:00:41.408478+00,
13777,80,148,255,212,,,,93,,2025-11-03 01:00:41.509337+00,
13778,80,148,255,212,,,,95,,2025-11-03 01:00:41.613617+00,
13779,80,148,255,201,,92,,87,,2025-11-03 01:00:41.719058+00,
13780,80,148,255,201,,92,,88,,2025-11-03 01:00:41.826122+00,
13781,80,148,255,201,,92,,82,,2025-11-03 01:00:41.931763+00,
13782,80,148,255,201,,,,93,,2025-11-03 01:00:42.036322+00,
13783,80,148,255,201,,,,95,,2025-11-03 01:00:42.143485+00,
13784,80,147,251,207,,,,108,,2025-11-03 01:00:42.248744+00,
13785,80,147,252,208,,92,,108,,2025-11-03 01:00:42.354095+00,
13786,80,147,252,208,,93,,110,,2025-11-03 01:00:42.473773+00,
13787,80,147,252,208,,,,106,,2025-11-03 01:00:42.573087+00,
13788,80,147,252,197,,92,,108,,2025-11-03 01:00:42.678191+00,
13789,80,147,252,197,,93,,110,,2025-11-03 01:00:42.786465+00,
13790,80,147,252,197,,,,106,,2025-11-03 01:00:42.892339+00,
13791,80,147,257,219,14,,,112,,2025-11-03 01:00:42.999203+00,
13792,80,147,257,,,,,113,,2025-11-03 01:00:43.104359+00,
13793,80,147,250,192,,,,110,,2025-11-03 01:00:43.210828+00,
13794,80,147,249,205,,92,,108,,2025-11-03 01:00:43.320204+00,
13795,80,147,249,205,,93,,110,,2025-11-03 01:00:43.442566+00,
13796,80,147,249,205,,,,106,,2025-11-03 01:00:43.554174+00,
13797,80,147,249,205,,,,85,,2025-11-03 01:00:43.655178+00,
13798,80,147,249,205,,,,86,,2025-11-03 01:00:43.762303+00,
13799,80,147,249,195,,92,,108,,2025-11-03 01:00:43.871352+00,
13800,80,147,249,195,,93,,110,,2025-11-03 01:00:43.978476+00,
13801,80,147,249,195,,,,106,,2025-11-03 01:00:44.083084+00,
13802,80,147,249,195,,,,85,,2025-11-03 01:00:44.188009+00,
13803,80,147,249,195,,,,86,,2025-11-03 01:00:44.301048+00,
13804,80,147,247,204,,,,85,,2025-11-03 01:00:44.414792+00,
13805,80,147,247,204,,,,86,,2025-11-03 01:00:44.521213+00,
13806,80,147,247,204,,,,93,,2025-11-03 01:00:44.628585+00,
13807,80,147,247,204,,,,95,,2025-11-03 01:00:44.733181+00,
13808,80,147,247,216,14,,,92,,2025-11-03 01:00:44.839524+00,
13809,80,147,247,216,14,,,94,,2025-11-03 01:00:44.945088+00,
13810,80,147,240,198,,,,93,,2025-11-03 01:00:45.057621+00,
13811,80,147,240,198,,,,91,,2025-11-03 01:00:45.172305+00,
13812,80,147,240,209,,,,93,,2025-11-03 01:00:45.278667+00,
13813,80,147,240,209,,,,91,,2025-11-03 01:00:45.385717+00,
13814,80,147,256,213,,,,85,,2025-11-03 01:00:45.490072+00,
13815,80,147,256,213,,,,86,,2025-11-03 01:00:45.596832+00,
13816,80,147,239,,,,,87,,2025-11-03 01:00:45.699625+00,
13817,80,147,239,,,,,88,,2025-11-03 01:00:45.804555+00,
13818,80,147,239,,,,,82,,2025-11-03 01:00:45.910683+00,
13819,80,147,255,212,,92,,87,,2025-11-03 01:00:46.013344+00,
13820,80,147,255,212,,92,,88,,2025-11-03 01:00:46.120583+00,
13821,80,147,255,212,,92,,82,,2025-11-03 01:00:46.229709+00,
13822,80,147,255,212,,,,93,,2025-11-03 01:00:46.341681+00,
13823,80,147,255,212,,,,95,,2025-11-03 01:00:46.44781+00,
13824,80,147,255,201,,92,,87,,2025-11-03 01:00:46.551262+00,
13825,80,147,255,201,,92,,88,,2025-11-03 01:00:46.664176+00,
13826,80,147,255,201,,92,,82,,2025-11-03 01:00:46.77048+00,
13827,80,147,255,201,,,,93,,2025-11-03 01:00:46.877659+00,
13828,80,147,255,201,,,,95,,2025-11-03 01:00:46.984841+00,
13829,111,89,332,347,,,,103,,2025-11-03 01:00:47.098573+00,
13830,111,89,333,348,,,,104,,2025-11-03 01:00:47.205779+00,
13831,111,89,333,348,,89,,103,,2025-11-03 01:00:47.319129+00,
13832,111,89,334,349,,,,105,,2025-11-03 01:00:47.427015+00,
13833,111,89,338,,,89,,103,,2025-11-03 01:00:47.535102+00,
13834,111,89,338,,,,,105,,2025-11-03 01:00:47.650618+00,
13835,111,89,297,336,,89,,104,,2025-11-03 01:00:47.755169+00,
13836,111,89,297,336,,87,,105,,2025-11-03 01:00:47.865017+00,
13837,111,89,318,,,89,,99,,2025-11-03 01:00:47.986061+00,
13838,111,89,318,,,88,,100,,2025-11-03 01:00:48.089085+00,
13839,111,89,318,,,88,,102,,2025-11-03 01:00:48.192777+00,
13840,111,89,318,,,88,,97,,2025-11-03 01:00:48.29779+00,
13841,111,89,318,,,88,,98,,2025-11-03 01:00:48.407528+00,
13842,111,89,318,,,88,,156,,2025-11-03 01:00:48.512845+00,
13843,111,89,322,,,,,99,,2025-11-03 01:00:48.616495+00,
13844,111,89,322,,,,,100,,2025-11-03 01:00:48.722713+00,
13845,111,89,322,,,,,101,,2025-11-03 01:00:48.824287+00,
13846,111,89,322,,,,,96,,2025-11-03 01:00:48.931941+00,
13847,111,89,322,,,,,98,,2025-11-03 01:00:49.044057+00,
13848,111,89,322,,,,,157,,2025-11-03 01:00:49.146995+00,
13849,111,89,323,,,,,99,,2025-11-03 01:00:49.252145+00,
13850,111,89,323,,,,,100,,2025-11-03 01:00:49.360192+00,
13851,111,89,323,,,,,101,,2025-11-03 01:00:49.465615+00,
13852,111,89,323,,,,,96,,2025-11-03 01:00:49.574518+00,
13853,111,89,323,,,,,98,,2025-11-03 01:00:49.683876+00,
13854,111,89,323,,,,,157,,2025-11-03 01:00:49.78695+00,
13855,111,89,324,,,,,99,,2025-11-03 01:00:49.89102+00,
13856,111,89,324,,,,,100,,2025-11-03 01:00:49.998717+00,
13857,111,89,324,,,,,101,,2025-11-03 01:00:50.101342+00,
13858,111,89,324,,,,,96,,2025-11-03 01:00:50.208918+00,
13859,111,89,324,,,,,98,,2025-11-03 01:00:50.316877+00,
13860,111,89,324,,,,,157,,2025-11-03 01:00:50.421697+00,
13861,111,89,329,,23,,,158,,2025-11-03 01:00:50.52724+00,
13862,111,89,329,,,89,,100,,2025-11-03 01:00:50.631557+00,
13863,111,89,329,,,89,,101,,2025-11-03 01:00:50.738113+00,
13864,111,89,329,,,89,,98,,2025-11-03 01:00:50.848825+00,
13865,111,89,329,,,89,,156,,2025-11-03 01:00:50.95558+00,
13866,111,89,331,,,89,,99,,2025-11-03 01:00:51.061245+00,
13867,111,89,331,,,89,,100,,2025-11-03 01:00:51.165181+00,
13868,111,89,331,,,89,,101,,2025-11-03 01:00:51.273666+00,
13869,111,89,331,,,89,,98,,2025-11-03 01:00:51.376968+00,
13870,111,89,331,,,89,,156,,2025-11-03 01:00:51.480066+00,
13871,111,89,330,,,87,88,99,,2025-11-03 01:00:51.593618+00,
13872,111,89,330,,,89,,100,,2025-11-03 01:00:51.708779+00,
13873,111,89,330,,,89,,101,,2025-11-03 01:00:51.816357+00,
13874,111,89,330,,,87,88,96,,2025-11-03 01:00:51.919191+00,
13875,111,89,330,,,89,,98,,2025-11-03 01:00:52.024607+00,
13876,111,89,330,,,89,,156,,2025-11-03 01:00:52.127072+00,
13877,111,89,315,337,,87,,99,,2025-11-03 01:00:52.233904+00,
13878,111,89,315,337,,,,100,,2025-11-03 01:00:52.338789+00,
13879,111,89,315,337,,,,102,,2025-11-03 01:00:52.441696+00,
13880,111,89,315,337,,87,,96,,2025-11-03 01:00:52.547677+00,
13881,111,89,315,337,,87,,98,,2025-11-03 01:00:52.679498+00,
13882,111,89,315,337,,87,,156,,2025-11-03 01:00:52.7816+00,
13883,111,89,336,351,,88,,100,,2025-11-03 01:00:52.884172+00,
13884,111,89,336,351,,88,,101,,2025-11-03 01:00:52.986923+00,
13885,111,89,336,351,,89,,98,,2025-11-03 01:00:53.097871+00,
13886,111,89,336,351,,89,,156,,2025-11-03 01:00:53.206579+00,
13887,111,89,335,350,,88,,100,,2025-11-03 01:00:53.312216+00,
13888,111,89,335,350,,88,,101,,2025-11-03 01:00:53.419431+00,
13889,111,89,335,350,,88,,98,,2025-11-03 01:00:53.536235+00,
13890,111,89,335,350,,88,,156,,2025-11-03 01:00:53.684635+00,
13891,111,89,335,350,,88,,96,,2025-11-03 01:00:53.79042+00,
13892,111,89,317,338,,88,89,100,,2025-11-03 01:00:53.899451+00,
13893,111,89,317,338,,88,89,101,,2025-11-03 01:00:54.005394+00,
13894,111,89,317,338,,88,89,98,,2025-11-03 01:00:54.111035+00,
13895,111,89,317,338,,88,89,156,,2025-11-03 01:00:54.21334+00,
13896,111,89,316,339,,89,,100,,2025-11-03 01:00:54.320894+00,
13897,111,89,316,339,,89,,101,,2025-11-03 01:00:54.429522+00,
13898,111,89,316,339,,87,89,96,,2025-11-03 01:00:54.533666+00,
13899,111,89,316,339,,87,88,98,,2025-11-03 01:00:54.641727+00,
13900,111,89,316,339,,87,88,156,,2025-11-03 01:00:54.748515+00,
13901,111,89,337,352,,88,89,100,,2025-11-03 01:00:54.855305+00,
13902,111,89,337,352,,88,89,101,,2025-11-03 01:00:54.956254+00,
13903,111,89,337,352,,88,89,96,,2025-11-03 01:00:55.0604+00,
13904,111,89,337,352,,88,89,98,,2025-11-03 01:00:55.165885+00,
13905,111,89,337,352,,88,89,156,,2025-11-03 01:00:55.270531+00,
13906,111,89,319,341,,89,89,99,,2025-11-03 01:00:55.382839+00,
13907,111,89,319,341,,89,89,100,,2025-11-03 01:00:55.490542+00,
13908,111,89,319,341,,89,89,101,,2025-11-03 01:00:55.60433+00,
13909,111,89,319,341,,89,89,96,,2025-11-03 01:00:55.708784+00,
13910,111,89,319,341,,89,89,98,,2025-11-03 01:00:55.817425+00,
13911,111,89,319,341,,89,89,156,,2025-11-03 01:00:55.92351+00,
13912,111,89,320,340,,89,89,99,,2025-11-03 01:00:56.024296+00,
13913,111,89,320,340,,89,88,100,,2025-11-03 01:00:56.13024+00,
13914,111,89,320,340,,89,88,101,,2025-11-03 01:00:56.237056+00,
13915,111,89,320,340,,89,88,96,,2025-11-03 01:00:56.343248+00,
13916,111,89,320,340,,89,88,98,,2025-11-03 01:00:56.452704+00,
13917,111,89,320,340,,89,88,156,,2025-11-03 01:00:56.561006+00,
13918,111,89,326,343,,89,89,100,,2025-11-03 01:00:56.665707+00,
13919,111,89,326,343,,89,89,101,,2025-11-03 01:00:56.776455+00,
13920,111,89,326,343,,89,88,96,,2025-11-03 01:00:56.884886+00,
13921,111,89,326,343,,89,89,98,,2025-11-03 01:00:56.99069+00,
13922,111,89,326,343,,89,89,156,,2025-11-03 01:00:57.100708+00,
13923,111,89,321,342,,88,89,99,,2025-11-03 01:00:57.206155+00,
13924,111,89,321,342,,87,89,100,,2025-11-03 01:00:57.311405+00,
13925,111,89,321,342,,87,88,96,,2025-11-03 01:00:57.418584+00,
13926,111,89,321,342,,87,88,101,,2025-11-03 01:00:57.530664+00,
13927,111,89,321,342,,87,88,98,,2025-11-03 01:00:57.638471+00,
13928,111,89,321,342,,89,,156,,2025-11-03 01:00:57.742419+00,
13929,111,89,325,344,,87,88,96,,2025-11-03 01:00:57.849538+00,
13930,111,89,325,344,,88,89,98,,2025-11-03 01:00:57.961488+00,
13931,111,89,325,344,,88,89,101,,2025-11-03 01:00:58.071271+00,
13932,111,89,325,344,,88,89,100,,2025-11-03 01:00:58.183584+00,
13933,111,89,326,343,,89,89,96,,2025-11-03 01:00:58.290171+00,
13934,111,89,326,343,,88,89,98,,2025-11-03 01:00:58.398956+00,
13935,111,89,326,343,,88,89,101,,2025-11-03 01:00:58.508821+00,
13936,111,89,326,343,,88,89,100,,2025-11-03 01:00:58.615023+00,
13937,111,89,327,345,,87,,96,,2025-11-03 01:00:58.722907+00,
13938,111,89,327,345,,87,,99,,2025-11-03 01:00:58.830416+00,
13939,111,89,328,346,23,,,158,,2025-11-03 01:00:58.934848+00,
13940,84,113,233,262,,155,,147,,2025-11-03 01:00:59.041964+00,
13941,84,113,233,262,,156,,147,,2025-11-03 01:00:59.147284+00,
13942,84,113,234,262,,157,,147,,2025-11-03 01:00:59.258984+00,
13943,84,113,234,262,,158,,147,,2025-11-03 01:00:59.368698+00,
13944,84,113,241,266,,147,,153,,2025-11-03 01:00:59.472189+00,
13945,84,113,241,266,,146,170,153,,2025-11-03 01:00:59.577755+00,
13946,84,113,241,266,,145,148,124,,2025-11-03 01:00:59.686208+00,
13947,84,113,241,266,,146,149,124,,2025-11-03 01:00:59.793635+00,
13948,84,113,241,266,,145,150,121,,2025-11-03 01:00:59.899766+00,
13949,84,113,241,266,,146,151,121,,2025-11-03 01:01:00.00577+00,
13950,84,113,238,,,,,147,,2025-11-03 01:01:00.376909+00,
13951,84,113,232,265,,157,,119,,2025-11-03 01:01:00.488077+00,
13952,84,113,232,265,,157,,117,,2025-11-03 01:01:00.597165+00,
13953,84,113,232,265,,157,,121,,2025-11-03 01:01:00.703472+00,
13954,84,113,232,265,,158,,119,,2025-11-03 01:01:00.805519+00,
13955,84,113,232,265,,158,,117,,2025-11-03 01:01:00.905781+00,
13956,84,113,232,265,,158,,121,,2025-11-03 01:01:01.007047+00,
13957,84,113,232,265,,161,,124,,2025-11-03 01:01:01.112882+00,
13958,84,113,232,265,,162,,124,,2025-11-03 01:01:01.211444+00,
13959,84,113,232,265,,148,,127,,2025-11-03 01:01:01.317771+00,
13960,84,113,232,265,,149,,127,,2025-11-03 01:01:01.419916+00,
13961,84,113,232,265,,151,,126,,2025-11-03 01:01:01.521612+00,
13962,84,113,231,263,,158,,117,,2025-11-03 01:01:01.629088+00,
13963,84,113,231,263,,162,,119,,2025-11-03 01:01:01.732203+00,
13964,84,113,231,263,,146,,121,,2025-11-03 01:01:01.833472+00,
13965,84,113,231,263,,146,,124,,2025-11-03 01:01:01.938813+00,
13966,84,113,231,263,,146,,153,,2025-11-03 01:01:02.043542+00,
13967,84,113,235,,,138,,153,,2025-11-03 01:01:02.152713+00,
13968,84,113,235,,,139,,153,,2025-11-03 01:01:02.250946+00,
13969,84,113,235,,,155,,121,,2025-11-03 01:01:02.351515+00,
13970,84,113,235,,,155,,124,,2025-11-03 01:01:02.454475+00,
13971,84,113,235,,,156,,121,,2025-11-03 01:01:02.557121+00,
13972,84,113,235,,,156,,124,,2025-11-03 01:01:02.684153+00,
13973,84,113,236,264,,155,148,124,,2025-11-03 01:01:02.78762+00,
13974,84,113,236,264,,156,149,124,,2025-11-03 01:01:02.890031+00,
13975,84,113,237,,,142,,127,,2025-11-03 01:01:02.992216+00,
13976,84,113,237,,,143,,127,,2025-11-03 01:01:03.10175+00,
13977,84,113,237,,,,,147,,2025-11-03 01:01:03.204562+00,
13978,88,103,278,278,,,,149,,2025-11-03 01:01:03.306111+00,
13979,88,103,279,353,22,,,142,,2025-11-03 01:01:03.411165+00,
13980,88,103,279,353,,138,,147,,2025-11-03 01:01:03.518515+00,
13981,88,103,279,353,,139,,147,,2025-11-03 01:01:03.627774+00,
13982,88,103,272,,22,,,142,,2025-11-03 01:01:03.734595+00,
13983,88,103,282,279,,,,147,,2025-11-03 01:01:03.833751+00,
